Investor_ID,Age,Risk_Profile,Monthly_SIP,Fund_Name,Start_Year
INV001,59,Moderate,10000,Axis Growth,2023
INV002,49,Moderate,5000,Kotak Equity,2024
INV003,35,Low,15000,HDFC Top 100,2024
INV004,28,Moderate,2000,Axis Growth,2021
INV005,41,Low,10000,ICICI Flexi Cap,2024
INV006,59,Moderate,3000,HDFC Top 100,2023
INV007,39,Low,2000,HDFC Top 100,2022
INV008,43,Moderate,3000,HDFC Top 100,2021
INV009,31,Moderate,1000,Kotak Equity,2021
INV010,31,High,2000,Axis Growth,2022
INV011,44,Low,10000,Kotak Equity,2024
INV012,56,Moderate,2000,Axis Growth,2022
INV013,44,Low,2000,Kotak Equity,2024
INV014,23,High,2000,Kotak Equity,2022
INV015,42,High,15000,ICICI Flexi Cap,2023
INV016,22,Low,2000,Kotak Equity,2024
INV017,44,Moderate,3000,SBI Bluechip,2023
INV018,50,High,1000,ICICI Flexi Cap,2021
INV019,58,Moderate,5000,Kotak Equity,2022
INV020,22,Moderate,2000,HDFC Top 100,2021
INV021,41,Low,10000,SBI Bluechip,2021
INV022,53,Low,2000,SBI Bluechip,2021
INV023,32,High,10000,SBI Bluechip,2021
INV024,42,High,3000,ICICI Flexi Cap,2022
INV025,45,Moderate,10000,Kotak Equity,2021
INV026,47,Moderate,5000,Kotak Equity,2022
INV027,48,Moderate,1000,HDFC Top 100,2022
INV028,36,Moderate,10000,HDFC Top 100,2023
INV029,35,High,10000,SBI Bluechip,2024
INV030,23,High,1000,HDFC Top 100,2024
INV031,57,Moderate,5000,ICICI Flexi Cap,2022
INV032,27,Moderate,2000,Kotak Equity,2023
INV033,41,Low,10000,SBI Bluechip,2022
INV034,29,Low,1000,HDFC Top 100,2022
INV035,59,High,3000,ICICI Flexi Cap,2022
INV036,38,Moderate,1000,ICICI Flexi Cap,2023
INV037,24,Low,3000,HDFC Top 100,2024
INV038,45,Low,5000,Kotak Equity,2023
INV039,34,Moderate,2000,HDFC Top 100,2021
INV040,29,Low,1000,SBI Bluechip,2023
INV041,46,Low,15000,HDFC Top 100,2023
INV042,22,Moderate,10000,ICICI Flexi Cap,2023
INV043,40,Moderate,5000,HDFC Top 100,2023
INV044,48,Moderate,1000,Kotak Equity,2024
INV045,27,Low,10000,Axis Growth,2021
INV046,28,Moderate,1000,HDFC Top 100,2024
INV047,55,Low,3000,Kotak Equity,2024
INV048,34,Moderate,1000,Kotak Equity,2023
INV049,37,Moderate,15000,ICICI Flexi Cap,2022
INV050,56,Moderate,1000,Kotak Equity,2022
INV051,24,High,1000,Kotak Equity,2024
INV052,22,Moderate,15000,Kotak Equity,2024
INV053,26,Moderate,5000,Kotak Equity,2023
INV054,24,Low,1000,SBI Bluechip,2024
INV055,49,Moderate,15000,SBI Bluechip,2023
INV056,38,Low,10000,ICICI Flexi Cap,2022
INV057,46,Low,3000,HDFC Top 100,2022
INV058,54,High,3000,Kotak Equity,2021
INV059,30,Moderate,1000,HDFC Top 100,2022
INV060,56,High,5000,HDFC Top 100,2024
INV061,34,Moderate,5000,ICICI Flexi Cap,2022
INV062,51,Moderate,10000,Kotak Equity,2023
INV063,35,Moderate,1000,Kotak Equity,2022
INV064,28,Moderate,3000,Axis Growth,2021
INV065,34,Moderate,5000,HDFC Top 100,2022
INV066,43,Low,1000,HDFC Top 100,2023
INV067,41,Moderate,5000,SBI Bluechip,2023
INV068,36,Low,15000,Axis Growth,2024
INV069,38,Low,5000,SBI Bluechip,2022
INV070,44,Moderate,3000,SBI Bluechip,2023
INV071,46,Low,2000,SBI Bluechip,2021
INV072,45,High,10000,ICICI Flexi Cap,2024
INV073,49,High,10000,ICICI Flexi Cap,2021
INV074,35,High,3000,SBI Bluechip,2022
INV075,21,Moderate,5000,Axis Growth,2022
INV076,45,Low,1000,HDFC Top 100,2022
INV077,27,High,5000,Axis Growth,2024
INV078,29,Moderate,3000,Kotak Equity,2023
INV079,44,High,10000,ICICI Flexi Cap,2024
INV080,21,High,5000,HDFC Top 100,2021
INV081,28,High,10000,HDFC Top 100,2024
INV082,44,Low,1000,Kotak Equity,2021
INV083,31,Moderate,10000,Kotak Equity,2024
INV084,37,High,10000,SBI Bluechip,2023
INV085,28,Moderate,2000,ICICI Flexi Cap,2021
INV086,55,Low,2000,ICICI Flexi Cap,2022
INV087,55,Moderate,15000,Axis Growth,2022
INV088,53,High,2000,SBI Bluechip,2024
INV089,25,Moderate,10000,SBI Bluechip,2022
INV090,59,Moderate,3000,SBI Bluechip,2021
INV091,48,Low,10000,SBI Bluechip,2022
INV092,27,Moderate,3000,ICICI Flexi Cap,2023
INV093,29,High,3000,ICICI Flexi Cap,2023
INV094,28,Low,2000,SBI Bluechip,2024
INV095,32,Moderate,5000,Axis Growth,2021
INV096,54,High,1000,HDFC Top 100,2023
INV097,53,Moderate,2000,HDFC Top 100,2023
INV098,43,Moderate,2000,Axis Growth,2021
INV099,44,Moderate,5000,SBI Bluechip,2022
INV100,57,Moderate,1000,ICICI Flexi Cap,2022
INV101,55,Low,10000,HDFC Top 100,2024
INV102,42,High,15000,Kotak Equity,2022
INV103,47,High,15000,Kotak Equity,2021
INV104,55,High,10000,Axis Growth,2023
INV105,21,High,2000,SBI Bluechip,2022
INV106,55,Moderate,1000,HDFC Top 100,2024
INV107,57,Moderate,2000,SBI Bluechip,2022
INV108,34,Moderate,3000,HDFC Top 100,2021
INV109,23,Moderate,2000,Axis Growth,2024
INV110,21,Moderate,2000,Axis Growth,2022
INV111,25,Moderate,10000,Kotak Equity,2024
INV112,46,High,10000,SBI Bluechip,2021
INV113,34,Moderate,10000,Kotak Equity,2023
INV114,59,Moderate,15000,SBI Bluechip,2021
INV115,47,Low,3000,Kotak Equity,2021
INV116,29,Moderate,10000,ICICI Flexi Cap,2021
INV117,35,Low,1000,ICICI Flexi Cap,2021
INV118,35,Moderate,15000,ICICI Flexi Cap,2023
INV119,46,Moderate,5000,ICICI Flexi Cap,2023
INV120,33,Low,1000,HDFC Top 100,2024
INV121,52,Moderate,1000,ICICI Flexi Cap,2022
INV122,59,Low,10000,Axis Growth,2023
INV123,52,Low,5000,Axis Growth,2023
INV124,24,High,5000,HDFC Top 100,2022
INV125,50,Moderate,15000,ICICI Flexi Cap,2023
INV126,57,Low,5000,ICICI Flexi Cap,2021
INV127,43,Moderate,3000,ICICI Flexi Cap,2021
INV128,59,Moderate,10000,Kotak Equity,2022
INV129,35,Low,5000,SBI Bluechip,2024
INV130,49,Moderate,15000,Kotak Equity,2024
INV131,56,Low,3000,SBI Bluechip,2022
INV132,33,Low,2000,ICICI Flexi Cap,2022
INV133,52,Moderate,2000,ICICI Flexi Cap,2021
INV134,27,Moderate,3000,Kotak Equity,2024
INV135,42,Moderate,15000,Kotak Equity,2023
INV136,48,Moderate,3000,SBI Bluechip,2021
INV137,22,High,10000,Axis Growth,2022
INV138,26,Moderate,10000,SBI Bluechip,2024
INV139,48,Moderate,2000,Kotak Equity,2023
INV140,48,Moderate,5000,Kotak Equity,2023
INV141,40,Low,15000,HDFC Top 100,2021
INV142,50,Moderate,2000,Kotak Equity,2024
INV143,31,Low,5000,HDFC Top 100,2024
INV144,48,Low,5000,Axis Growth,2022
INV145,45,High,10000,SBI Bluechip,2024
INV146,59,High,1000,SBI Bluechip,2024
INV147,53,Moderate,1000,HDFC Top 100,2021
INV148,21,Moderate,3000,SBI Bluechip,2024
INV149,47,Low,10000,Kotak Equity,2023
INV150,33,Low,5000,ICICI Flexi Cap,2021
INV151,23,Low,15000,HDFC Top 100,2021
INV152,59,Moderate,1000,SBI Bluechip,2022
INV153,26,Moderate,5000,HDFC Top 100,2024
INV154,28,Moderate,1000,HDFC Top 100,2022
INV155,47,Low,1000,ICICI Flexi Cap,2023
INV156,29,High,1000,Kotak Equity,2021
INV157,57,Moderate,15000,HDFC Top 100,2021
INV158,53,Moderate,10000,SBI Bluechip,2021
INV159,44,Moderate,15000,Axis Growth,2023
INV160,35,Moderate,2000,HDFC Top 100,2023
INV161,52,Low,5000,HDFC Top 100,2022
INV162,52,Moderate,10000,ICICI Flexi Cap,2022
INV163,44,Moderate,10000,Kotak Equity,2022
INV164,32,Low,10000,Axis Growth,2024
INV165,59,Low,10000,SBI Bluechip,2021
INV166,22,Low,15000,Axis Growth,2021
INV167,23,Low,10000,SBI Bluechip,2022
INV168,57,High,3000,Kotak Equity,2021
INV169,37,Moderate,5000,SBI Bluechip,2022
INV170,22,Moderate,10000,ICICI Flexi Cap,2024
INV171,22,Low,5000,ICICI Flexi Cap,2024
INV172,48,Moderate,3000,ICICI Flexi Cap,2023
INV173,43,Moderate,3000,ICICI Flexi Cap,2024
INV174,57,Low,5000,Axis Growth,2022
INV175,52,Moderate,1000,Kotak Equity,2024
INV176,53,Moderate,2000,SBI Bluechip,2023
INV177,21,Moderate,1000,SBI Bluechip,2021
INV178,39,Moderate,1000,ICICI Flexi Cap,2022
INV179,22,Low,15000,ICICI Flexi Cap,2021
INV180,46,Moderate,1000,HDFC Top 100,2023
INV181,52,Moderate,10000,Kotak Equity,2023
INV182,26,Moderate,15000,Axis Growth,2023
INV183,52,High,15000,SBI Bluechip,2021
INV184,24,Moderate,3000,HDFC Top 100,2021
INV185,31,Low,1000,HDFC Top 100,2021
INV186,37,Low,3000,SBI Bluechip,2021
INV187,58,Moderate,5000,Axis Growth,2023
INV188,44,Low,2000,HDFC Top 100,2023
INV189,25,Moderate,15000,HDFC Top 100,2022
INV190,54,High,5000,Kotak Equity,2022
INV191,26,Moderate,5000,Axis Growth,2021
INV192,42,Moderate,10000,HDFC Top 100,2024
INV193,31,Moderate,2000,Axis Growth,2024
INV194,36,Moderate,5000,SBI Bluechip,2023
INV195,53,Moderate,5000,ICICI Flexi Cap,2023
INV196,29,High,2000,HDFC Top 100,2023
INV197,26,Moderate,2000,Kotak Equity,2022
INV198,36,High,5000,SBI Bluechip,2022
INV199,49,High,2000,Axis Growth,2023
INV200,23,Low,5000,SBI Bluechip,2023
